x	y
0.983584	1.038900
0.983784	1.039089
0.983984	1.039278
0.984184	1.039464
0.984384	1.039649
0.984585	1.039832
0.984785	1.040014
0.984985	1.040194
0.985185	1.040373
0.985385	1.040550
0.985586	1.040725
0.985786	1.040899
0.985986	1.041071
0.986186	1.041242
0.986386	1.041411
0.986587	1.041579
0.986787	1.041745
0.986987	1.041910
0.987187	1.042073
0.987387	1.042235
0.987588	1.042396
0.987788	1.042555
0.987988	1.042712
0.988188	1.042868
0.988388	1.043023
0.988589	1.043177
0.988789	1.043329
0.988989	1.043480
0.989189	1.043629
0.989389	1.043777
0.989590	1.043924
0.989790	1.044070
0.989990	1.044214
0.990190	1.044357
0.990390	1.044498
0.990591	1.044639
0.990791	1.044778
0.990991	1.044916
0.991191	1.045053
0.991391	1.045188
0.991592	1.045322
0.991792	1.045455
0.991992	1.045587
0.992192	1.045718
0.992392	1.045848
0.992593	1.045976
0.992793	1.046103
0.992993	1.046229
0.993193	1.046354
0.993393	1.046478
0.993594	1.046601
0.993794	1.046723
0.993994	1.046843
0.994194	1.046963
0.994394	1.047081
0.994595	1.047199
0.994795	1.047315
0.994995	1.047430
0.995195	1.047544
0.995395	1.047658
0.995596	1.047770
0.995796	1.047881
0.995996	1.047991
0.996196	1.048101
0.996396	1.048209
0.996597	1.048316
0.996797	1.048423
0.996997	1.048528
0.997197	1.048632
0.997397	1.048736
0.997598	1.048839
0.997798	1.048940
0.997998	1.049041
0.998198	1.049141
0.998398	1.049240
0.998599	1.049338
0.998799	1.049435
0.998999	1.049531
0.999199	1.049627
0.999399	1.049721
0.999600	1.049815
0.999800	1.049908
1.000000	1.050000
