x	y
0.995996	0.997991
0.996196	0.998101
0.996396	0.998209
0.996597	0.998316
0.996797	0.998423
0.996997	0.998528
0.997197	0.998632
0.997397	0.998736
0.997598	0.998839
0.997798	0.998940
0.997998	0.999041
0.998198	0.999141
0.998398	0.999240
0.998599	0.999338
0.998799	0.999435
0.998999	0.999531
0.999199	0.999627
0.999399	0.999721
0.999600	0.999815
0.999800	0.999908
1.000000	1.000000
